id,calm,energetic,happy,sad,name,artists,album,release_date,popularity
2sX7lJXsOYGP1Us6CqM9t1,0.006743419915437698,0.4421853721141815,0.41122809052467346,0.1398431360721588,Little Bit of Love, Tom Grennan,Little Bit of Love,2021-01-08,76
5A6BJLZArq1MPjsnmcuk5f,0.013141459785401821,0.3686201572418213,0.4028535485267639,0.2153848260641098,Lights Down Low, MAX,Hell's Kitchen Angel,2016-04-08,67
6sy3LkhNFjJWlaeSMNwQ62,0.006893789861351252,0.43214982748031616,0.4038105905056,0.15714573860168457,Counting Stars, OneRepublic,Native,2014-01-01,77
5HBDBBr5OV90lubqW8ctJF,0.017985470592975616,0.34176918864250183,0.380952388048172,0.2592929005622864,if we never met, John K,if we never met,2019-04-26,72
2kAIpGWnlFLQh48iut6Zzq,0.031331971287727356,0.20716717839241028,0.2661353647708893,0.4953654706478119,Free Spirit, Khalid,Free Spirit,2019-04-05,69
7oAraczbemGSNWqnbkU87R,0.04585513845086098,0.09857501089572906,0.151030495762825,0.7045392990112305,Too Good At Goodbyes, Sam Smith,Too Good At Goodbyes,2017-09-08,0
5f1joOtoMeyppIcJGZQvqJ,0.010852069593966007,0.41862988471984863,0.41077861189842224,0.1597394049167633,Be Like That - feat. Swae Lee & Khalid, Kane Brown Swae Lee Khalid,Be Like That (feat. Swae Lee & Khalid),2020-07-10,80
6UnCGAEmrbGIOSmGRZQ1M2,0.016620930284261703,0.3215233385562897,0.3570506274700165,0.30480509996414185,Light On, Maggie Rogers,Heard It In A Past Life,2019-01-18,71
716eVtciaJCtTcaknS3QXr,0.013956859707832336,0.36465877294540405,0.3901192545890808,0.2312650978565216,imagine, Ben Platt,Imagine,2021-04-23,70
5kqIPrATaCc2LqxVWzQGbk,0.017360659316182137,0.3147991895675659,0.33753252029418945,0.33030763268470764,7 Years, Lukas Graham,Lukas Graham,2016-04-01,82
18k8IlS52uxRWObykDUZFG,0.03473037853837013,0.15478076040744781,0.2096378058195114,0.6008510589599609,The Joke, Brandi Carlile,"By The Way, I Forgive You",2018-02-16,63
2wrJq5XKLnmhRXHIAf9xBa,0.014660229906439781,0.3684947192668915,0.3864007890224457,0.23044417798519135,"10,000 Hours (with Justin Bieber)", Dan + Shay Justin Bieber,"10,000 Hours (with Justin Bieber)",2019-10-04,82
0zbzrhfVS9S2TszW3wLQZ7,0.011734389699995518,0.38750383257865906,0.39877960085868835,0.20198224484920502,September Song, JP Cooper,Raised Under Grey Skies (Deluxe),2017-10-06,75
3CKCZ9pfwAfoMZlMncA1Nc,0.00686946976929903,0.43959882855415344,0.4096814692020416,0.14385022222995758,Set Fire to the Rain, Adele,21,2011-01-19,5
4qug3gWrzeTNm0GhOkugJV,0.037762388586997986,0.13665781915187836,0.18117016553878784,0.6444096565246582,Love Yourself, Justin Bieber,Love Yourself,2015-11-10,0
5uCax9HTNlzGybIStD3vDh,0.04784395918250084,0.07314766198396683,0.11619708687067032,0.7628113031387329,Say You Won't Let Go, James Arthur,Back from the Edge,2016-10-28,88
6lfxq3CG4xtTiEg7opyCyx,0.28504762053489685,0.01573896035552025,0.032907500863075256,0.6663059592247009,Can't Help Falling In Love, Kina Grannis,Crazy Rich Asians (Original Motion Picture Soundtrack),2018-08-10,74
7LyBwug9tJgbaEzRCqtY78,0.04734361916780472,0.05444243922829628,0.09118378907442093,0.8070302605628967,Put A Little Love On Me, Niall Horan,Heartbreak Weather,2020-03-13,72
1rpDLMm4FjGqMz6N1dZZo8,0.039337050169706345,0.11646824330091476,0.16940772533416748,0.6747869849205017,Million Reasons, Lady Gaga,Joanne (Deluxe),2016-10-21,59
386RUes7n1uM1yfzgeUuwp,0.004003589972853661,0.48193711042404175,0.4030825197696686,0.11097676306962967,The Lazy Song, Bruno Mars,Doo-Wops & Hooligans,2010-10-05,78
7DFNE7NO0raLIUbgzY2rzm,0.038538578897714615,0.14507830142974854,0.20512549579143524,0.6112575531005859,Let Her Go, Passenger,All The Little Lights,2012-11-05,77
3V0nnQhqvbE3JmiDdnzQFQ,0.07452952116727829,0.023636769503355026,0.048520419746637344,0.8533133864402771,July (feat. Leon Bridges), Noah Cyrus Leon Bridges,July (feat. Leon Bridges),2019-11-08,76
5ovVcYo2MvjVydFwFyaaqy,0.04577599838376045,0.0753680169582367,0.12126614153385162,0.7575898170471191,I Should Probably Go To Bed, Dan + Shay,I Should Probably Go To Bed,2020-07-31,73
4esOae7i4rqTbAu9o5Pxco,0.017760660499334335,0.3299626111984253,0.3553886115550995,0.2968881130218506,Girl on Fire, Alicia Keys,Girl on Fire (Remixes) - EP,2012-11-18,79
1NrJYpdAi7uosDRPmSYrsG,0.017873670905828476,0.3007358908653259,0.3314339518547058,0.3499565124511719,Apologize, OneRepublic,Dreaming Out Loud,2007-01-01,72
1HNkqx9Ahdgi1Ixy2xkKkL,0.04779725894331932,0.05583338066935539,0.09583601355552673,0.8005333542823792,Photograph, Ed Sheeran,x (Deluxe Edition),2014-06-21,87
2BOqDYLOJBiMOXShCV1neZ,0.05186482146382332,0.015155780129134655,0.032804861664772034,0.9001744985580444,Dancing On My Own, Calum Scott,Only Human (Deluxe),2018-03-09,84
6nxQdXa1uAL0rY72wPZu89,0.02049626037478447,0.24160407483577728,0.27660101652145386,0.4612986445426941,Love Me Now, John Legend,DARKNESS AND LIGHT,2016-12-02,69
3goSVuTt3fDYDP6kRnFwuL,0.020470289513468742,0.29077261686325073,0.34758493304252625,0.34117206931114197,Take A Bow, Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,78
4kflIGfjdZJW4ot2ioixTB,0.042614080011844635,0.01673904061317444,0.03405937924981117,0.9065876007080078,Someone Like You, Adele,21,2011-01-19,6
6nek1Nin9q48AVZcWs9e9D,0.01263594999909401,0.3363299071788788,0.3629912734031677,0.2880428731441498,Paradise, Coldplay,Mylo Xyloto,2011-10-24,83
4h0zU3O9R5xzuTmNO7dNDU,0.0649200975894928,0.008926509879529476,0.022081689909100533,0.9040717482566833,Lost Boy, Ruth B.,Lost Boy,2015-08-21,77
5ELRkzdzz0HvGpMDlfZHkV,0.012391859665513039,0.32057487964630127,0.3538561463356018,0.31317707896232605,Sign of the Times, Harry Styles,Sign of the Times,2017-04-07,71
0aOluBqXYd0rFSCsgDyAWX,0.030170390382409096,0.1311652958393097,0.17636795341968536,0.6622963547706604,Take Me to Church, Hozier,Hozier,2014-10-07,67
1Omt5bfz1tZUCqd26HxbS0,0.020911939442157745,0.30048343539237976,0.33494144678115845,0.34366318583488464,Beyond, Leon Bridges,Good Thing,2018-05-04,75
4WzhjxvLP95y7AMDy0Atwb,0.061431609094142914,0.023559559136629105,0.045790061354637146,0.8692188262939453,Out Of Love, Alessia Cara,The Pains Of Growing,2018-11-30,78
7A2eDNBgJrEVE87C8pOMqN,0.02190456911921501,0.1950845569372177,0.243479385972023,0.5395314693450928,When We Were Young, Adele,When We Were Young,2016-02-05,0
4L2K7JKseFCBoHMZEAszW0,0.06451956182718277,0.00934865977615118,0.02169165015220642,0.9044401049613953,Jealous, Labrinth,Jealous,2014-11-21,9
